Title,Serie,Folio,RFC,Fecha de subida,Status,Ruta,Nombre de factura,Acuse,Created,Linea ,Comentarios
"MAZDA MOTOR MANUFACTURING DE MEXICO","IEH","82415","MMM110613MZ4","07/31/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_82415",,"7/25/2023 7:04 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO","IEH","82414","MMM110613MZ4","07/31/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_82414",,"7/25/2023 7:04 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO","IEH","82412","MMM110613MZ4","07/31/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_82412",,"7/25/2023 7:04 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO","IEH","82411","MMM110613MZ4","07/31/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_82411",,"7/25/2023 7:04 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO","IEH","82410","MMM110613MZ4","07/31/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_82410",,"7/25/2023 7:04 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO","IEH","82409","MMM110613MZ4","07/31/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_82409",,"7/25/2023 7:04 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO","IEH","82408","MMM110613MZ4","07/31/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_82408",,"7/25/2023 7:04 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO","IEH","82406","MMM110613MZ4","07/31/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_82406",,"7/25/2023 7:04 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO","IEH","82405","MMM110613MZ4","07/31/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_82405",,"7/25/2023 7:04 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO","IEH","82404","MMM110613MZ4","07/31/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_82404",,"7/25/2023 7:04 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO","IEH","82403","MMM110613MZ4","07/31/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_82403",,"7/25/2023 7:04 AM",,"Aceptado"
"VOLKSWAGEN DE MEXICO","IEH","82401","VME640813HF6","07/25/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_82401",,"7/25/2023 7:04 AM",,"Ack resp = 00"
"VOLKSWAGEN DE MEXICO","IEH","82400","VME640813HF6","07/25/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_82400",,"7/25/2023 7:04 AM",,"Ack resp = 00"
"VOLKSWAGEN DE MEXICO","IEH","82399","VME640813HF6","07/25/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_82399",,"7/25/2023 7:04 AM",,"Ack resp = 00"
"VOLKSWAGEN DE MEXICO","IEH","82398","VME640813HF6","07/25/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_82398",,"7/25/2023 7:04 AM",,"Ack resp = 00"
"VOLKSWAGEN DE MEXICO","IEH","82319","VME640813HF6","07/25/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_82319",,"7/25/2023 7:05 AM",,"Ack resp = 00"
"VOLKSWAGEN DE MEXICO","IEH","82318","VME640813HF6","07/25/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_82318",,"7/25/2023 7:05 AM",,"Ack resp = 00"
"VOLKSWAGEN DE MEXICO","IEH","82317","VME640813HF6","07/25/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_82317",,"7/25/2023 7:05 AM",,"Ack resp = 00"
"COPPEL","ME","972942","COP920428Q20","07/26/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_ME_972942",,"7/26/2023 4:32 AM",,
"COPPEL","ME","972941","COP920428Q20","07/26/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_ME_972941",,"7/26/2023 4:32 AM",,
"COPPEL","ME","972938","COP920428Q20","07/26/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_ME_972938",,"7/26/2023 4:32 AM",,
"COPPEL","ME","972937","COP920428Q20","07/26/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_ME_972937",,"7/26/2023 4:32 AM",,
"FORD MOTOR COMPANY","IEH","82483","FMO8304236C5","07/26/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_82483",,"7/26/2023 7:02 AM",,
"FORD MOTOR COMPANY","IEH","82458","FMO8304236C5","07/26/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_82458",,"7/26/2023 7:02 AM",,
"GENERAL MOTORS DE MEXICO","IEH","82500","GMM3612284D0","07/26/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_82500",,"7/26/2023 7:02 AM",,"Validada"
"GENERAL MOTORS DE MEXICO","IEH","82503","GMM3612284D0","07/26/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_82503",,"7/26/2023 7:03 AM",,"Validada"
"GENERAL MOTORS DE MEXICO","IEH","82502","GMM3612284D0","07/26/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_82502",,"7/26/2023 7:03 AM",,"Validada"
"GENERAL MOTORS DE MEXICO","IEH","82501","GMM3612284D0","07/26/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_82501",,"7/26/2023 7:03 AM",,"Validada"
"GENERAL MOTORS DE MEXICO","IEH","82462","GMM3612284D0","07/26/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_82462",,"7/26/2023 7:03 AM",,"Validada"
"GENERAL MOTORS DE MEXICO","IEH","82461","GMM3612284D0","07/26/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_82461",,"7/26/2023 7:03 AM",,"Validada"
"MAZDA MOTOR MANUFACTURING DE MEXICO","IEH","82477","MMM110613MZ4","07/31/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_82477",,"7/26/2023 7:03 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO","IEH","82476","MMM110613MZ4","07/31/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_82476",,"7/26/2023 7:03 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO","IEH","82475","MMM110613MZ4","07/31/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_82475",,"7/26/2023 7:03 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO","IEH","82474","MMM110613MZ4","07/31/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_82474",,"7/26/2023 7:03 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO","IEH","82473","MMM110613MZ4","07/31/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_82473",,"7/26/2023 7:03 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO","IEH","82472","MMM110613MZ4","07/31/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_82472",,"7/26/2023 7:04 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO","IEH","82471","MMM110613MZ4","07/31/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_82471",,"7/26/2023 7:04 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO","IEH","82470","MMM110613MZ4","07/31/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_82470",,"7/26/2023 7:04 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO","IEH","82469","MMM110613MZ4","07/31/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_82469",,"7/26/2023 7:04 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO","IEH","82468","MMM110613MZ4","07/31/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_82468",,"7/26/2023 7:04 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO","IEH","82467","MMM110613MZ4","07/31/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_82467",,"7/26/2023 7:04 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO","IEH","82466","MMM110613MZ4","07/31/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_82466",,"7/26/2023 7:04 AM",,"Rechazado"
"MAZDA MOTOR MANUFACTURING DE MEXICO","IEH","82465","MMM110613MZ4","07/31/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_82465",,"7/26/2023 7:04 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO","IEH","82464","MMM110613MZ4","07/31/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_82464",,"7/26/2023 7:04 AM",,"Aceptado"
"MAZDA MOTOR MANUFACTURING DE MEXICO","IEH","82463","MMM110613MZ4","07/31/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_82463",,"7/26/2023 7:04 AM",,"Aceptado"
"VOLKSWAGEN DE MEXICO","IEH","82482","VME640813HF6","07/26/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_82482",,"7/26/2023 7:04 AM",,"Ack resp = 00"
"VOLKSWAGEN DE MEXICO","IEH","82481","VME640813HF6","07/26/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_82481",,"7/26/2023 7:04 AM",,"Ack resp = 00"
"VOLKSWAGEN DE MEXICO","IEH","82480","VME640813HF6","07/26/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_82480",,"7/26/2023 7:04 AM",,"Ack resp = 00"
"VOLKSWAGEN DE MEXICO","IEH","82479","VME640813HF6","07/26/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_82479",,"7/26/2023 7:04 AM",,"Ack resp = 00"
"VOLKSWAGEN DE MEXICO","IEH","82478","VME640813HF6","07/26/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_82478",,"7/26/2023 7:05 AM",,"Ack resp = 00"
"VOLKSWAGEN DE MEXICO","IEH","82441","VME640813HF6","07/26/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_82441",,"7/26/2023 7:05 AM",,"Ack resp = 00"
"VOLKSWAGEN DE MEXICO","IEH","82440","VME640813HF6","07/26/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_82440",,"7/26/2023 7:05 AM",,"Ack resp = 00"
"VOLKSWAGEN DE MEXICO","IEH","82439","VME640813HF6","07/26/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_82439",,"7/26/2023 7:05 AM",,"Ack resp = 00"
"VOLKSWAGEN DE MEXICO","IEH","82438","VME640813HF6","07/26/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_IEH_82438",,"7/26/2023 7:05 AM",,"Ack resp = 00"
"COPPEL","ME","973088","COP920428Q20","07/26/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_ME_973088",,"7/26/2023 10:32 AM",,
"COPPEL","ME","973087","COP920428Q20","07/26/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_ME_973087",,"7/26/2023 10:32 AM",,
"NUEVA WAL MART DE MEXICO","BE","12702","NWM9709244W4","08/01/2023","Validando","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_BE_12702",,"7/27/2023 5:06 PM",,
"NUEVA WAL MART DE MEXICO","BE","12701","NWM9709244W4","08/01/2023","Validando","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_BE_12701",,"7/27/2023 5:06 PM",,
"NUEVA WAL MART DE MEXICO","BE","12700","NWM9709244W4","08/01/2023","Validando","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_BE_12700",,"7/27/2023 5:06 PM",,
"NUEVA WAL MART DE MEXICO","BE","12699","NWM9709244W4","08/01/2023","Validando","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_BE_12699",,"7/27/2023 5:06 PM",,
"NUEVA WAL MART DE MEXICO","BE","12698","NWM9709244W4","08/01/2023","Validando","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_BE_12698",,"7/27/2023 5:06 PM",,
"NUEVA WAL MART DE MEXICO","BE","12697","NWM9709244W4","08/01/2023","Validando","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_BE_12697",,"7/27/2023 5:07 PM",,
"NUEVA WAL MART DE MEXICO","BE","12696","NWM9709244W4","08/01/2023","Validando","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_BE_12696",,"7/27/2023 5:07 PM",,
"NUEVA WAL MART DE MEXICO","BE","12695","NWM9709244W4","08/01/2023","Validando","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_BE_12695",,"7/27/2023 5:07 PM",,
"NUEVA WAL MART DE MEXICO","BE","12694","NWM9709244W4","08/01/2023","Validando","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_BE_12694",,"7/27/2023 5:07 PM",,
"NUEVA WAL MART DE MEXICO","BE","12693","NWM9709244W4","08/01/2023","Validando","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_BE_12693",,"7/27/2023 5:07 PM",,
"NUEVA WAL MART DE MEXICO","BE","12692","NWM9709244W4","08/01/2023","Validando","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_BE_12692",,"7/27/2023 5:07 PM",,
"NUEVA WAL MART DE MEXICO","BE","12691","NWM9709244W4","08/01/2023","Completo","/:f:/r/sites/PSMexicoOTC/Shared%20Documents/CLARIOS%20-%20RPA/Facturas%20nuevas?csf=1&web=1&e=YqjO3R","JCA100604EF4_BE_12691",,"7/27/2023 5:07 PM",,"Factura no disponible en el portal"
